fonte,ig_media_id,object_story_id,tipo,data,permalink,legenda
"instagram","17962659610089610","","FEED","2018-09-30T00:27:26+0000","https://www.instagram.com/p/BoVIKuOg3qZ/","No amigo Luiz Rodrigo, conversei com a família e ministros da Igreja d"
"instagram","17984281819031250","","FEED","2018-09-29T23:26:45+0000","https://www.instagram.com/p/BoVBOULgDX3/","Comecei a agenda desta noite na confraternização do torneio de futebol"
"instagram","17853654901293464","","FEED","2018-09-29T19:37:06+0000","https://www.instagram.com/p/BoUm8TLAq6q/","O santuário de Santa Teresinha, no bairro Passagem, em Tubarão, está s"
"instagram","17885394439268852","","FEED","2018-09-29T17:39:22+0000","https://www.instagram.com/p/BoUZd_egXVs/","Mais de 200 carros participam no início da tarde deste sábado, 29 de s"
"instagram","17962799788091525","","FEED","2018-09-29T17:09:20+0000","https://www.instagram.com/p/BoUWCCMgnKT/","Cerca de 90 pessoas participaram neste sábado, 29 de setembro, em Tuba"
"instagram","17965623964127932","","FEED","2018-09-29T16:16:44+0000","https://www.instagram.com/p/BoUQAyjAM9m/","Depois de caminhar pelo comércio do centro de Tubarão, neste sábado, 2"
"instagram","17983720435057523","","FEED","2018-09-29T14:25:13+0000","https://www.instagram.com/p/BoUDQCWgMrN/","Você sabia que Pepê Collaço, como presidente da Câmara de Vereadores d"
"instagram","17966970787126309","","FEED","2018-09-29T14:19:43+0000","https://www.instagram.com/p/BoUCntoAUJO/","A oito dias da eleição, o contato com o eleitor é ainda mais important"
"instagram","17908815556242017","","FEED","2018-09-29T02:06:10+0000","https://www.instagram.com/p/BoSurC5giZO/","No quarto compromisso da noite desta sexta-feira, 28 de setembro, fui "
"instagram","17923252810215676","","FEED","2018-09-29T01:40:45+0000","https://www.instagram.com/p/BoSrw5Gg9Jw/","Os amigos Zé Crescêncio e Arlete abriram as portas de sua casa, no cen"
"instagram","17876847928272790","","FEED","2018-09-29T00:45:42+0000","https://www.instagram.com/p/BoSldq7gzht/","A noite desta sexta-feira, 28 de setembro, é de agenda intensa em Tuba"
"instagram","17865896623284518","","FEED","2018-09-28T22:24:54+0000","https://www.instagram.com/p/BoSVWbKgWu5/","Os colaboradores da Cooperativa de Eletrificação Anita Garibaldi (Cerg"
"instagram","17853204982291046","","FEED","2018-09-28T18:57:08+0000","https://www.instagram.com/p/BoR9ksMA9rC/","A atual situação política e econômica do Brasil tem pautado muitas das"
"instagram","17954297158145938","","FEED","2018-09-28T17:54:28+0000","https://www.instagram.com/p/BoR2Zvdga4-/","Estamos a 9 dias da eleição. Já escolheu seu candidato? Pepê Collaço r"
"instagram","17985310912007488","","FEED","2018-09-28T14:54:29+0000","https://www.instagram.com/p/BoRhze9A2m7/","Há diversas obras necessárias para o desenvolvimento da região de Tuba"
"instagram","17905788589246907","","FEED","2018-09-28T14:49:39+0000","https://www.instagram.com/p/BoRhQBSAYsc/","Após caminhar pelo comércio de Tubarão, estive na Metalúrgica Souza, o"
"instagram","17884721392263577","","FEED","2018-09-28T13:52:20+0000","https://www.instagram.com/p/BoRasRNgGzS/","Visitei algumas lojas do centro de Tubarão na manhã desta sexta-feira,"
"instagram","17954583361147837","","FEED","2018-09-28T01:13:25+0000","https://www.instagram.com/p/BoQD11hAdBA/","Fui recebido no Km 37, em Pescaria Brava, na noite desta quinta-feira,"
"instagram","17910448288230574","","FEED","2018-09-28T00:22:44+0000","https://www.instagram.com/p/BoP-CjtgwNW/","Participei na noite desta quinta-feira de um encontro de lideranças or"
"instagram","17974631482073904","","FEED","2018-09-27T20:52:20+0000","https://www.instagram.com/p/BoPl9loA9vo/","O ano de 2018 está prestes a fechar com a maior movimentação da histór"
"instagram","17983505329054298","","FEED","2018-09-27T19:31:27+0000","https://www.instagram.com/p/BoPctLFA7kM/","A receptividade positiva na tarde festiva no Centro de Convivência da "
"instagram","17970434074128788","","FEED","2018-09-27T18:33:54+0000","https://www.instagram.com/p/BoPWHnYgDTk/","Mais de 200 funcionários da GAM me receberam nesta quinta-feira, 27 de"
"instagram","17965734388122895","","FEED","2018-09-26T19:24:08+0000","https://www.instagram.com/p/BoM3Et2gvoO/","Muitos veranistas, turistas e moradores da região da Ilha, em Laguna, "
"instagram","17891615485258094","","FEED","2018-09-26T12:31:43+0000","https://www.instagram.com/p/BoMHobIggHW/","A hora está chegando, são 11 dias que nos separam das eleições. Portan"
"instagram","17952146983148279","","FEED","2018-09-21T15:07:07+0000","https://www.instagram.com/p/Bn_hfbegprO/","""Só quem é daqui sabe o que a gente precisa"". O slogan da campanha #Vo"
"instagram","17945840743168231","","FEED","2018-09-20T19:37:24+0000","https://www.instagram.com/p/Bn9b0npAOYp/","Muitas obras não saem do papel por falta de alguém que lute verdadeira"
"instagram","17938642834195277","","FEED","2018-09-18T23:00:03+0000","https://www.instagram.com/p/Bn4opy3gks2/","Um misto de sentimentos positivos tomou conta de quem participou do la"
"instagram","17979106435064027","","FEED","2018-09-18T16:49:36+0000","https://www.instagram.com/p/Bn3_Bzug4N0/","#RepresentaANossaRegião Com localização privilegiada, entre a serra e "
"instagram","17975827525067823","","FEED","2018-09-18T14:16:34+0000","https://www.instagram.com/p/Bn3tg86gERa/","Há muito o que fazer em prol do desenvolvimento da Amurel. As obras e "
"instagram","17918225815223135","","FEED","2018-09-17T16:51:21+0000","https://www.instagram.com/p/Bn1abw8ApYc/","#RepresentaANossaRegião Principal acesso ao Vale do Braço do Norte, a "
"instagram","17979263203057180","","FEED","2018-09-15T19:54:37+0000","https://www.instagram.com/p/Bnwl0TaByQm/","O dia 15 de setembro é especial para os devotos de Nossa Senhora da Pi"
"instagram","17964956200099333","","FEED","2018-09-14T01:26:19+0000","https://www.instagram.com/p/BnsCL_EBBom/","Que noite! Que honra ter todo esse time junto comigo na caminhada! O l"
"instagram","17981457208039775","","FEED","2018-09-13T18:50:44+0000","https://www.instagram.com/p/BnrU6tahd8V/","#PepêCollaço11223 #PepêCollaçoMeRepresenta #Repost @leodegartiscoski11"
"instagram","17879852293263844","","FEED","2018-09-12T14:39:25+0000","https://www.instagram.com/p/BnoTXH1BQsk/","#RepresentaANossaRegião Hospital com o maior número de leitos pelo SUS"
"instagram","17960691793123393","","FEED","2018-09-12T00:21:31+0000","https://www.instagram.com/p/Bnmvf57gaxw/","Espero você nesta quinta-feira! Vamos fazer um grande lançamento de ca"
"instagram","17860606318281293","","FEED","2018-09-11T12:50:42+0000","https://www.instagram.com/p/BnlhyQCgcU3/","O novo homem público precisa ter uma postura diferenciada, com transpa"
"instagram","17952343912139641","","FEED","2018-09-10T19:14:22+0000","https://www.instagram.com/p/BnjpPKTg98s/","#RepresentaANossaRegião Investir no modal ferroviário é uma aposta ext"
"instagram","17859967984283525","","FEED","2018-09-10T14:18:55+0000","https://www.instagram.com/p/BnjHbKrgwF-/","Você é meu convidado para o lançamento oficial da campanha para deputa"
"instagram","17963021326114368","","FEED","2018-09-08T16:40:05+0000","https://www.instagram.com/p/BneN_WEAlP3/","O lançamento da campanha do candidato a deputado estadual Pepê Collaço"
"instagram","17977499194065243","","FEED","2018-09-07T17:06:54+0000","https://www.instagram.com/p/BnbsQ7JAjJK/","A exatamente um mês das eleições e à espera de uma renovação política,"
"instagram","17977205146003633","","FEED","2018-09-04T22:36:13+0000","https://www.instagram.com/p/BnUjkTMgBC_/","A juventude organizada e mobilizada pode fazer toda a diferença! Nesta"
"instagram","17955296395081245","","FEED","2018-09-04T18:40:24+0000","https://www.instagram.com/p/BnUIlHvASWQ/","#RepresentaANossaRegião Melhorar a estrutura logística é essencial qua"
"instagram","17951049391190729","","FEED","2018-09-04T14:12:27+0000","https://www.instagram.com/p/BnTp6p4AMz-/","Aprovamos na noite desta segunda-feira na Câmara de Vereadores projeto"
"instagram","17845986826288640","","FEED","2018-09-03T14:35:33+0000","https://www.instagram.com/p/BnRHqSegay4/","O Dnit autorizou e o município de Miguel Pereira, no Rio de Janeiro, e"
"instagram","17934146497196864","","FEED","2018-08-31T16:57:20+0000","https://www.instagram.com/p/BnJpmxRgV1J/","Valeu amigo! #Repost @pretocrippa11 (@get_repost) ・・・ Estamos dedicand"
"instagram","17971191532067726","","FEED","2018-08-30T16:23:09+0000","https://www.instagram.com/p/BnHA5c6g5rc/","Terra rica em história, Orleans celebra mais um aniversário neste dia "
"instagram","17900621437240122","","FEED","2018-08-29T12:53:31+0000","https://www.instagram.com/p/BnEEHRFAyJ-/","Já plotou o carro com #PepêCollaço11223 ? Não?!? ⏰ HORÁRIO DO COMITÊ S"
"instagram","17912131189208892","","FEED","2018-08-27T17:16:06+0000","https://www.instagram.com/p/Bm_YkvnF_jV/","A pequena joia do sul do Brasil completa 128 anos! Parabéns a todos os"
"instagram","17974323868038351","","FEED","2018-08-27T16:20:53+0000","https://www.instagram.com/p/Bm_SQTtg11j/","Sim! Renovação! #PepêCollaço11223 #PepêCollaçoMeRepresenta"
"instagram","17973537841018579","","FEED","2018-08-26T23:00:32+0000","https://www.instagram.com/p/Bm9a1yAg8-7/","A 42 dias da eleição, compartilho com vocês a energia da nossa campanh"
"instagram","17973402973036488","","FEED","2018-08-25T23:38:07+0000","https://www.instagram.com/p/Bm66s3lAcd3/","Agradeço a todos os amigos que compareceram neste sábado na inauguraçã"
"instagram","17974064824020016","","FEED","2018-08-24T16:17:27+0000","https://www.instagram.com/p/Bm3jeeQA6aa/","Você é nosso convidado! #PepêCollaço11223 #PepêCollaçoMeRepresenta"
"instagram","17951754250088702","","FEED","2018-08-23T18:40:47+0000","https://www.instagram.com/p/Bm1PFbAgvoN/","Só vamos fazer um país melhor com muita educação. Por isso, devemos co"
"instagram","17852644561281093","","FEED","2018-08-19T20:55:52+0000","https://www.instagram.com/p/BmrLXSWA_0_/","A partir de amanhã começa nossa SEMANA DO ADESIVAÇO. Vá ao nosso comit"
"instagram","17956972309099784","","FEED","2018-08-18T13:50:31+0000","https://www.instagram.com/p/Bmn15DbAky0/","Valeu amigo! ➡ Material já disponível no comitê! #Repost @berolla (@ge"
"instagram","17950846189089799","","FEED","2018-08-18T12:58:58+0000","https://www.instagram.com/p/Bmnv_ePAYZ1/","Muito boa conversa na manhã de hoje com os membros da diretoria do Cen"
"instagram","17934183655149033","","FEED","2018-08-15T21:25:51+0000","https://www.instagram.com/p/Bmg7nafgbGZ/","Queridos amigos, a propaganda eleitoral de 2018 inicia nesta quinta-fe"
"instagram","17955517573099101","","FEED","2018-08-12T16:40:32+0000","https://www.instagram.com/p/BmYr_IpgUYk/","Feliz Dia dos Pais!"
"instagram","17876965573258746","","FEED","2018-08-07T23:29:32+0000","https://www.instagram.com/p/BmMjaV8FHBO/","A exatamente dois meses da eleição, os empresários do sul catarinense "
"instagram","17924558785199364","","FEED","2018-08-03T19:05:37+0000","https://www.instagram.com/p/BmByBxag7dz/","Por vários momentos, nas últimas décadas, fomos prejudicados por obras"
"instagram","17949538402113980","","FEED","2018-07-29T14:29:35+0000","https://www.instagram.com/p/Bl0adsJAflz/","Uma das cidades mais antigas de Santa Catarina, Laguna celebra mais um"
"instagram","17843690536282474","","FEED","2018-07-21T00:51:03+0000","https://www.instagram.com/p/BleWTXtl7Xm/","O Hospital Nossa Senhora da Conceição receberá este ano do município d"
"instagram","17962392691020406","","FEED","2018-07-20T01:18:36+0000","https://www.instagram.com/p/Blb0yebgZ_h/","Uma homenagem singela, mas com um significado gigante. Os cidadãos hom"
"instagram","17926995994174775","","FEED","2018-07-17T18:54:39+0000","https://www.instagram.com/p/BlV_QrGAZ4K/","Os policiais militares de Tubarão e o tenente-coronel Silvio Roberto L"
"instagram","17934318406134992","","FEED","2018-07-15T20:47:49+0000","https://www.instagram.com/p/BlRCnt2gTWf/","Criamos um novo meio de comunicação para difundir ideias e assuntos de"
"instagram","17929326682158463","","FEED","2018-07-07T21:59:34+0000","https://www.instagram.com/p/Bk8keLaAme5/","Há 4 anos, a princesa Manu enche nossas vidas de amor e alegria. Parab"
"instagram","17897072131204746","","FEED","2018-07-01T22:09:01+0000","https://www.instagram.com/p/BktIyMQAqJM/","Participei neste domingo de três eventos super bem organizados: 108ª F"
"instagram","17920723942175800","","FEED","2018-06-22T01:10:00+0000","https://www.instagram.com/p/BkTtjA6AoB2/","Aproximadamente 100 mudas de butiá foram plantadas na Estação de Trata"
"instagram","17939169070108302","","FEED","2018-06-16T01:29:35+0000","https://www.instagram.com/p/BkETBLJA9ut/","Resgatar a trajetória do Hercílio Luz Futebol Clube é lembrar de uma p"
"instagram","17938866016111277","","FEED","2018-06-13T14:22:12+0000","https://www.instagram.com/p/Bj99DW8Az5M/","96 anos e uma trajetória de vida respeitada. Tive a honra de visitar S"
"instagram","17947940482067308","","FEED","2018-06-11T01:32:36+0000","https://www.instagram.com/p/Bj3bY95AbW2/","Assim como nos anos anteriores, a 342ª edição da Festa de Santo Antôni"
"instagram","17890284964209227","","FEED","2018-06-08T14:08:40+0000","https://www.instagram.com/p/BjxDh5WAJhJ/","A importância do Hospital Nossa Senhora da Conceição para todo o sul d"
"instagram","17888366629218847","","FEED","2018-06-04T00:17:13+0000","https://www.instagram.com/p/BjlRMsEg3lg/","Minha gata!!!"
"instagram","17933792875115046","","FEED","2018-05-27T10:44:37+0000","https://www.instagram.com/p/BjRyo4wgT-O/","Parabéns, tubaronenses! Em 148 anos de história, Tubarão viveu muitas "
"instagram","17920107901181697","","FEED","2018-05-25T22:20:08+0000","https://www.instagram.com/p/BjN4pTGgMVN/","Foi uma honra receber o seu Zefiro Giassi e sua família na sessão sole"
"instagram","17870259109246058","","FEED","2018-05-24T16:57:05+0000","https://www.instagram.com/p/BjKqxh0AJDX/","São 148 anos de uma história que merece ser comemorada e compartilhada"
"instagram","17932757785098052","","FEED","2018-05-19T00:45:02+0000","https://www.instagram.com/p/Bi8Hqa_gIZb/","Antigos e novos progressistas!"
"instagram","17868980176244178","","FEED","2018-05-18T17:30:07+0000","https://www.instagram.com/p/Bi7V4-pglCX/","O empresário Zefiro Giassi sempre acreditou em Tubarão, onde emprega m"
"instagram","17945114383031411","","FEED","2018-05-17T00:02:00+0000","https://www.instagram.com/p/Bi25JcnBxsB/","Minha amada avó, dona Eufrásia, comemora 92 anos com muita vitalidade,"
"instagram","17914656091160183","","FEED","2018-05-13T01:10:53+0000","https://www.instagram.com/p/Bistd_LA2mg/","Parabéns a todas as mães por esse dia tão especial!"
"instagram","17915524585176243","","FEED","2018-05-07T22:59:41+0000","https://www.instagram.com/p/Bifm3HogkSf/","Visita das conselheiras tutelares de Tubarão Cintia Nowasco da Silva, "
"instagram","17945891974001059","","FEED","2018-05-05T23:18:46+0000","https://www.instagram.com/p/BiafdNbADBZ/","Abertura do Campeonato Municipal - Taça Cidade de Tubarão, organizado "
"instagram","17925782773123729","","FEED","2018-05-03T16:46:29+0000","https://www.instagram.com/p/BiUo-T4gN09/","Reconquistar a representatividade política da Amurel tem se tornado um"
"instagram","17915922823133139","","FEED","2018-05-01T13:12:09+0000","https://www.instagram.com/p/BiPG2rzAhPD/","Feliz Dia do Trabalhador!"
"instagram","17911284073166838","","FEED","2018-04-28T17:18:28+0000","https://www.instagram.com/p/BiHzrOTFFH9/","Pavimentação da rua Severiano Albino Corrêa. Acesso da cidade pela pon"
"instagram","17926797025118814","","FEED","2018-04-25T14:54:20+0000","https://www.instagram.com/p/Bh_1x3RAGsA/","Parabéns a todos os envolvidos! #Repost @grupobsm (@get_repost) ・・・ Ch"
"instagram","17876878360220482","","FEED","2018-04-14T16:13:03+0000","https://www.instagram.com/p/BhjqCvZAohI/","Encontro de Lideranças, com líderes que fazem toda a diferença. Obriga"
